PBSlen,10.276629570747218
RTlen,23.30906200317965
RT-PBSlen,33.585691573926866
Edit_pos,12.571383147853735
Edit_len,1.263275039745628
RHA_len,10.798092209856916
type_sub,0.5386327503974563
type_ins,0.23656597774244834
type_del,0.22480127186009538
Tm1,2.161415515783783
Tm2,47.160977316499604
Tm2new,47.000655478887026
Tm3,-359.3078450612714
Tm4,47.69260472662069
TmD,-406.4688224139712
nGCcnt1,4.8368839427662955
nGCcnt2,11.721462639109697
nGCcnt3,16.558346581875995
fGCcont1,47.1287962636798
fGCcont2,51.17398258229251
fGCcont3,49.80145779481094
MFE3,-4.955548489666138
MFE4,-1.422193958664543
DeepSpCas9_score,42.730620049288795
