PBSlen,10.315536892621475
RTlen,23.409418116376724
RT-PBSlen,33.7249550089982
Edit_pos,12.64877024595081
Edit_len,1.2618476304739052
RHA_len,10.815236952609478
type_sub,0.5431913617276545
type_ins,0.23605278944211158
type_del,0.22075584883023394
Tm1,2.764685056988899
Tm2,47.37540904997795
Tm2new,47.17993698052084
Tm3,-358.4802623214753
Tm4,47.92124991003933
TmD,-405.8556714075401
nGCcnt1,4.886322735452909
nGCcnt2,11.771445710857828
nGCcnt3,16.657768446310737
fGCcont1,47.42227747127178
fGCcont2,51.27667162426522
fGCcont3,49.94677426768761
MFE3,-5.025314937012598
MFE4,-1.4516496700659849
DeepSpCas9_score,42.887005762861115
